633 25 213
633 30 213
530 25 104
530 25 103
887 3 101
530 3 98
178 3 92
493 3 68
444 30 66
293 3 64
808 30 63
444 3 62
808 25 59
257 30 56
731 30 53
257 3 50
808 30 44
952 3 44
808 25 43
547 30 40
547 25 40
808 30 39
469 30 39
301 3 38
469 25 38
913 3 37
378 25 35
547 30 33
378 25 32
547 25 32
378 25 31
183 3 30
913 3 30
919 3 29
481 3 29
254 30 29
481 3 28
481 25 28
967 3 28
184 3 27
254 30 26
497 25 26
562 3 26
481 3 26
470 3 25
403 3 24
869 25 24
731 30 23
344 3 22
377 25 22
124 25 22
869 30 22
339 30 22
497 25 22
469 3 22
124 25 21
866 25 21
865 25 20
497 25 20
731 30 20
124 25 20
665 3 20
336 30 19
481 3 19
205 3 19
327 3 19
377 25 19
124 25 19
120 30 19
866 25 19
577 25 19
880 25 18
377 3 18
378 3 18
40 25 18
258 3 18
869 3 18
597 3 18
633 30 17
577 25 17
823 3 17
837 3 17
40 25 17
469 3 17
633 25 16
528 30 16
519 3 16
880 25 16
865 25 16
808 3 16
485 3 16
870 3 16
131 30 16
307 3 16
33 25 16
339 30 15
380 25 15
948 3 15
649 25 15
484 3 15
178 3 15
166 3 15
860 30 15
170 25 15
805 3 15
750 30 15
319 25 15
770 30 15
336 30 15
315 3 14
298 25 14
568 3 14
131 30 14
952 3 14
562 3 14
869 3 14
42 3 14
889 3 14
177 30 14
861 3 13
522 3 13
916 3 13
124 3 13
915 3 13
859 3 13
540 30 13
594 3 13
313 25 13
596 3 13
59 25 13
865 30 12
344 3 12
170 25 12
17 3 12
547 30 12
146 25 12
225 3 12
657 3 12
960 3 12
423 3 12
565 3 12
597 3 12
91 3 11
447 30 11
20 3 11
466 3 11
313 25 11
254 3 11
919 3 11
490 3 11
554 3 11
298 30 11
837 3 11
75 3 11
589 3 11
688 3 10
597 3 10
120 3 10
577 3 10
689 3 10
566 3 10
794 3 10
411 3 10
360 3 10
474 282 10
301 3 10
380 3 10
393 30 10
377 3 10
298 25 10
798 3 10
296 3 10
360 25 10
298 30 10
747 3 9
315 3 9
440 3 9
114 30 9
40 3 9
269 3 9
521 3 9
403 3 9
706 3 9
666 3 9
272 3 9
317 3 9
528 3 9
160 3 9
252 3 9
190 3 9
336 3 9
167 3 9
768 3 9
779 3 9
73 3 8
42 3 8
649 3 8
750 3 8
832 3 8
860 3 8
976 3 8
678 3 8
48 3 8
349 3 8
576 3 8
615 3 8
566 3 8
547 3 8
517 3 8
451 3 8
102 3 8
952 3 8
33 3 8
469 30 8
737 3 8
770 3 7
978 3 7
801 3 7
700 3 7
772 3 7
945 3 7
687 3 7
276 3 7
530 3 7
889 3 7
539 3 7
520 3 7
498 3 7
866 3 7
160 3 7
262 3 7
248 3 7
131 3 7
463 3 7
596 3 7
451 3 7
880 3 7
392 3 7
389 3 7
973 3 6
855 3 6
822 3 6
800 3 6
857 3 6
865 3 6
995 3 6
762 3 6
146 3 6
394 3 6
434 3 6
339 3 6
319 3 6
298 3 6
287 3 6
474 3 6
479 3 6
269 3 6
511 3 6
533 3 6
182 3 6
353 3 6
177 3 6
555 3 6
586 3 6
94 3 6
53 3 6
684 3 6
50 3 6
36 3 6
751 3 6
752 3 6
763 3 6
71 3 5
64 3 5
281 3 5
59 3 5
977 3 5
348 3 5
393 3 5
360 3 5
469 3 5
666 3 5
633 3 5
540 3 5
509 3 5
0 3 5
447 3 5
452 3 5
497 3 4
114 3 4
994 3 4
989 3 4
673 3 4
659 3 4
454 3 4
591 3 4
550 3 4
949 3 4
417 3 4
938 3 4
549 3 4
926 3 4
313 3 4
170 3 4
640 30 2
731 30 2
739 30 0
927 30 0
