9 20 996314
9 19 996314
58 71 995371
58 144 995371
139 6 995244
139 17 995244
1 38 995236
37 139 995236
139 17 993100
139 6 993100
37 22 992301
37 139 992301
2 3 992013
1 38 991968
81 73 991867
81 61 991867
1 21 991843
81 73 991826
81 61 991826
2 145 991795
2 58 991795
2 3 991795
2 82 991795
1 38 991560
22 139 990052
1 21 981789
58 71 979039
58 144 979039
58 145 978715
58 71 975842
58 144 975842
58 144 975326
58 145 975218
139 8 975117
58 145 974848
58 144 974534
58 71 974534
58 145 972146
22 139 971260
58 82 971126
58 145 971080
139 17 968875
58 145 968822
62 35 968462
37 139 968433
2 145 968013
58 3 967704
58 145 967704
58 82 967704
58 144 967704
58 2 967704
58 71 965311
58 144 965311
2 82 965097
58 145 965071
2 58 964960
2 82 964948
2 82 964862
2 3 964857
81 73 954984
81 61 954984
58 71 954789
58 144 954789
58 2 954744
58 82 954698
58 2 954698
58 3 954698
58 145 954698
58 82 954693
2 82 954568
22 139 954480
58 71 953755
58 144 953755
41 57 951300
22 17 950692
58 71 948048
58 144 948048
139 17 948000
1 38 947632
22 139 947080
22 6 947028
62 35 944450
2 82 944270
145 81 944124
145 81 943819
58 82 943454
145 81 941340
2 3 940828
22 139 940406
21 1 940200
2 82 940178
2 3 940144
2 82 939967
2 3 939967
2 58 939952
58 71 930861
58 144 930861
58 81 930676
22 139 929923
139 22 929906
41 139 929848
22 6 929846
22 17 929846
22 139 929846
58 82 929793
58 2 929776
58 144 929608
58 71 929608
22 6 927115
22 139 926863
22 6 926104
88 73 924057
88 61 924057
58 71 923944
58 144 923944
2 82 923721
2 3 923721
41 57 923635
22 9 923553
2 58 923246
2 82 923246
2 3 923246
58 71 920404
58 144 920404
41 57 920347
41 57 920246
139 8 919944
22 17 919900
149 113 919327
2 82 919216
2 3 919216
22 139 917066
22 139 917056
58 144 916956
58 71 916956
139 22 916869
1 21 916785
1 21 916725
22 139 916629
22 6 916598
22 17 916598
22 139 916598
41 57 916576
2 145 916404
2 82 916207
1 38 916176
1 47 916176
1 138 916176
2 145 915847
2 82 906511
2 82 906504
58 77 905757
58 84 905757
2 3 905714
22 139 905611
1 138 905498
22 17 905428
22 6 905428
58 144 903160
58 71 903160
139 112 903000
37 132 902745
2 58 902618
141 63 902472
141 98 902472
58 3 902323
58 145 902323
58 2 902323
58 82 902323
22 17 902155
22 139 902155
58 71 899623
58 144 899623
1 38 899618
88 49 899616
58 82 899548
58 2 899548
58 3 899548
58 145 899548
58 144 899364
58 144 899272
2 3 899186
2 3 898593
2 82 898593
41 57 898552
71 73 896131
139 22 895672
22 139 895627
22 139 895620
58 71 895430
58 144 895430
58 2 895423
58 144 895060
58 71 895060
2 82 895053
2 82 895046
2 3 895046
2 58 895046
2 145 895046
22 139 895024
149 113 894919
22 139 892562
58 143 892440
22 9 892156
22 139 892144
2 82 891643
58 71 891573
58 144 891573
1 21 891564
1 21 885470
2 82 881544
1 21 879580
1 38 879580
1 21 879417
58 71 878971
58 144 878971
2 145 877884
2 145 875613
58 71 875328
58 144 875328
2 82 875035
2 3 875035
58 77 874989
58 84 874989
139 17 872124
58 2 872107
58 145 871656
58 3 871464
58 145 871464
58 2 871464
58 82 871464
58 2 871204
2 82 870784
2 3 870784
58 71 868550
58 144 868550
22 139 868526
1 21 867640
58 84 867631
2 58 867458
58 144 858144
58 71 858144
2 145 858132
22 139 857510
139 22 857116
58 71 854736
58 144 854736
41 57 854493
58 82 854001
58 3 854001
58 3 853970
58 145 853970
58 2 853970
58 82 853970
2 3 853929
2 82 853737
2 3 853737
2 3 853687
22 17 853550
22 139 853550
1 21 851611
1 21 851529
22 9 851368
22 139 851368
58 144 851263
58 71 851263
22 139 851100
1 138 851076
1 133 851076
58 71 850972
58 144 850972
1 21 850737
1 38 850737
37 126 850735
41 57 850195
22 17 850077
22 139 850077
58 144 850053
58 71 850053
71 73 847634
62 42 847557
22 17 847502
22 139 847502
58 144 847377
139 112 847216
22 17 847022
94 33 846916
22 6 846780
22 17 846780
58 144 844468
58 71 844468
41 57 844219
41 57 844046
58 71 843871
58 2 843871
2 82 843520
2 82 843292
88 81 834100
58 71 834016
58 144 834016
2 82 833191
41 57 832819
58 144 830476
58 71 830476
1 21 830472
37 12 830426
71 73 829706
2 82 829485
58 71 829399
58 144 829399
22 139 827265
139 8 827246
139 17 826576
139 17 826560
82 58 826267
82 145 826267
82 3 826267
82 2 826267
1 21 826082
22 9 825847
22 58 825847
1 38 823982
58 71 823795
58 144 823795
2 82 823387
2 145 823387
1 38 823260
1 38 823178
139 17 823024
139 6 823024
22 139 822964
22 139 822921
22 139 822650
1 21 809258
88 41 806148
88 73 806148
88 56 806148
88 119 806148
88 55 806064
1 21 805824
139 6 805747
1 38 805653
1 138 805653
1 47 805653
1 138 805432
1 21 805382
1 138 805382
1 21 805068
1 138 805068
1 38 805068
1 21 803601
1 38 803601
58 82 802768
58 144 802572
58 71 802572
1 138 802152
1 21 802152
1 21 801933
1 138 801933
1 21 799447
1 138 799447
1 21 799437
1 21 798996
139 8 798888
58 3 798451
58 145 798451
58 2 798451
58 82 798451
1 21 798379
1 138 798379
1 21 798283
1 138 798283
1 21 798225
1 21 796608
22 17 795837
22 139 795837
1 138 795820
1 38 795820
1 21 795820
1 21 795736
1 38 795736
139 6 795710
1 21 795676
1 138 795676
1 21 795674
1 138 795674
1 21 795590
1 138 795590
1 138 795576
1 21 795576
1 21 795573
1 138 795573
1 21 795552
1 138 795552
1 21 795520
1 138 795520
1 21 795516
1 138 795516
1 21 795513
1 138 795513
71 73 795451
1 138 795393
1 21 795393
1 21 795194
1 138 795194
1 21 795160
1 138 795160
1 21 795158
1 138 795158
1 21 795156
1 138 795156
1 21 795153
1 138 795153
1 138 795151
1 21 795151
1 21 795148
1 138 795148
1 21 795146
1 138 795146
1 21 795144
1 138 795144
1 21 795081
1 38 795081
139 22 794882
139 22 794880
41 57 794793
1 21 782805
1 38 782390
1 21 781821
1 38 781166
22 139 778483
22 139 778476
22 139 778456
2 82 778185
2 3 778185
2 82 778156
2 38 775418
22 13 775065
22 13 775051
2 82 774981
2 71 774981
37 143 774871
139 8 774314
2 82 774141
82 71 771837
82 2 771837
58 71 771816
58 144 771816
2 82 771156
2 82 771153
2 82 771055
2 3 770596
22 9 768816
58 71 761560
58 144 761560
88 95 761395
88 41 761395
88 49 761395
88 136 761395
88 139 761395
22 9 761186
58 71 760269
58 144 760269
2 71 760250
22 9 760176
22 9 758032
2 82 757752
58 71 757063
58 144 757063
58 71 756950
37 143 756933
22 9 756717
58 71 754718
58 144 754718
2 82 754504
2 82 754226
37 143 754142
2 71 754029
58 2 753744
58 145 753744
37 132 753516
58 71 751116
58 144 751116
2 145 749916
58 144 749894
71 27 749882
41 57 747228
58 144 746664
58 144 746611
58 71 746611
1 21 746539
58 71 737229
58 144 737229
1 21 736651
2 82 734100
2 3 734100
2 58 734100
2 145 734100
2 82 733773
58 71 733610
58 144 733610
58 144 733593
58 71 733593
149 113 733303
58 145 733166
58 71 732590
58 144 732590
149 71 730392
149 113 730392
58 144 729993
82 2 729645
58 144 729604
71 113 729583
149 113 729093
2 82 727060
58 82 726744
58 3 726744
58 144 726537
58 144 726511
58 144 726304
58 144 726292
2 58 712166
58 2 709651
58 3 706296
149 71 699657
149 113 699657
